MLP Model Performance,Seed No.,Train AS,Test AS,Train MCC,Test MCC,Train F1,Test F1
0,42,0.9131799163179917,0.7887029288702929,0.8263685095795532,0.5779634171764496,0.9131779212991793,0.7886946058281403
1,43,0.897489539748954,0.7656903765690377,0.795247618593255,0.5313871392886933,0.8974787712778944,0.7655055250077754
2,44,0.893305439330544,0.7719665271966527,0.7893421863303338,0.5459301492331352,0.893108933779042,0.7716818087857731
3,45,0.9100418410041841,0.7761506276150628,0.8204503656283436,0.5529698341986076,0.9100266808716788,0.7758414203501993
4,46,0.8985355648535565,0.7803347280334728,0.7970089077216033,0.5598192608166855,0.8985374527767888,0.7805690968117119
5,47,0.9095188284518828,0.7907949790794979,0.8192160669475476,0.5811483683355664,0.9095164771466273,0.790765646304074
6,48,0.8922594142259415,0.801255230125523,0.7873415388770023,0.6070230747266275,0.8920414309131476,0.800808295502773
7,49,0.899581589958159,0.7928870292887029,0.8012347949628551,0.5866853513460255,0.8993613577094008,0.7931457809124003
8,50,0.9121338912133892,0.805439330543933,0.824877289971867,0.6108411507840181,0.9121096586533456,0.805349831902947
9,51,0.895397489539749,0.805439330543933,0.792303213045143,0.6113220458735613,0.8953144544946398,0.8052064136696528
